Representation,Fitness,Best fitness,Generation,Last improved geneneration,Xo prob,Mut prob,Selection,Crossover,Mutation,Generations,Elitism,Tolerance
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,101,0,9.900000000000045e-83,123.92821298242148,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,102,0,9.900000000000047e-84,136.32103428066364,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,103,0,9.900000000000047e-85,149.95313770873003,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,104,0,9.900000000000047e-86,164.94845147960305,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,105,0,9.900000000000047e-87,181.44329662756337,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,106,0,9.900000000000048e-88,199.58762629031972,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,107,0,9.900000000000049e-89,219.5463889193517,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,108,0,9.90000000000005e-90,241.5010278112869,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,109,0,9.90000000000005e-91,265.6511305924156,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,110,0,9.900000000000051e-92,292.2162436516572,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,111,0,9.900000000000052e-93,321.4378680168229,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,112,0,9.900000000000054e-94,353.5816548185052,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,113,0,9.900000000000054e-95,388.9398203003558,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,114,0,9.900000000000055e-96,427.8338023303914,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,115,0,9.900000000000055e-97,470.61718256343056,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,116,0,9.900000000000056e-98,517.6789008197736,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,117,0,9.900000000000057e-99,569.446790901751,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,118,0,9.900000000000057e-100,626.3914699919261,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,119,0,9.900000000000057e-101,689.0306169911188,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,120,0,9.900000000000058e-102,757.9336786902307,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,121,0,9.900000000000059e-103,833.7270465592538,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,122,0,9.900000000000059e-104,917.0997512151793,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,123,0,9.90000000000006e-105,1008.8097263366973,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,124,0,9.90000000000006e-106,1109.690698970367,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,125,0,9.90000000000006e-107,1220.659768867404,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,126,0,9.90000000000006e-108,1342.7257457541446,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,127,0,9.90000000000006e-109,1476.9983203295592,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,128,0,9.900000000000061e-110,1624.6981523625152,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,129,0,9.900000000000062e-111,1787.1679675987668,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,130,0,9.900000000000062e-112,1965.8847643586437,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,131,0,9.900000000000062e-113,2162.473240794508,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,132,0,9.900000000000062e-114,2378.720564873959,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,133,0,9.900000000000062e-115,2616.592621361355,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,134,0,9.900000000000063e-116,2878.251883497491,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,135,0,9.900000000000063e-117,3166.07707184724,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,136,0,9.900000000000064e-118,3482.6847790319644,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,137,0,9.900000000000065e-119,3830.953256935161,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,138,0,9.900000000000066e-120,4214.048582628678,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,139,0,9.900000000000066e-121,4635.453440891546,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,140,0,9.900000000000066e-122,5098.998784980701,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,141,0,9.900000000000067e-123,5608.898663478772,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,142,0,9.900000000000068e-124,6169.788529826649,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,143,0,9.900000000000068e-125,6786.767382809315,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,144,0,9.900000000000068e-126,7465.444121090247,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,145,0,9.900000000000069e-127,8211.988533199272,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,146,0,9.900000000000069e-128,9033.1873865192,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,147,0,9.90000000000007e-129,9936.50612517112,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,148,0,9.90000000000007e-130,10930.156737688232,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,149,0,9.90000000000007e-131,12023.172411457057,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,150,0,9.900000000000072e-132,13225.489652602764,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,151,0,9.900000000000073e-133,14548.038617863042,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,152,0,9.900000000000073e-134,16002.842479649347,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,153,0,9.900000000000074e-135,17603.126727614283,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,154,0,9.900000000000075e-136,19363.43940037571,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,155,0,9.900000000000075e-137,21299.783340413283,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,156,0,9.900000000000075e-138,23429.761674454614,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,157,0,9.900000000000075e-139,25772.737841900078,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,158,0,9.900000000000076e-140,28350.011626090087,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,159,0,9.900000000000076e-141,31185.0127886991,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,160,0,9.900000000000076e-142,34303.51406756901,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,161,0,9.900000000000077e-143,37733.86547432592,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,162,0,9.900000000000077e-144,41507.25202175851,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,163,0,9.900000000000077e-145,45657.977223934366,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,164,0,9.900000000000077e-146,50223.77494632781,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,165,0,9.900000000000078e-147,55246.15244096059,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,166,0,9.900000000000079e-148,60770.76768505666,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,167,0,9.900000000000079e-149,66847.84445356233,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,168,0,9.900000000000079e-150,73532.62889891857,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,169,0,9.90000000000008e-151,80885.89178881043,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,170,0,9.90000000000008e-152,88974.48096769149,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,171,0,9.90000000000008e-153,97871.92906446065,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,172,0,9.90000000000008e-154,107659.12197090672,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,173,0,9.90000000000008e-155,118425.03416799741,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,174,0,9.90000000000008e-156,130267.53758479716,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,175,0,9.900000000000081e-157,143294.29134327688,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,176,0,9.900000000000082e-158,157623.7204776046,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,177,0,9.900000000000083e-159,173386.09252536506,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,178,0,9.900000000000084e-160,190724.7017779016,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,179,0,9.900000000000085e-161,209797.17195569177,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,180,0,9.900000000000085e-162,230776.88915126096,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,181,0,9.900000000000086e-163,253854.57806638707,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,182,0,9.900000000000086e-164,279240.0358730258,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,183,0,9.900000000000087e-165,307164.03946032835,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,184,0,9.900000000000088e-166,337880.4434063612,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,185,0,9.900000000000089e-167,371668.4877469974,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,186,0,9.90000000000009e-168,408835.3365216972,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,187,0,9.900000000000091e-169,449718.8701738669,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,188,0,9.900000000000092e-170,494690.75719125365,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,189,0,9.900000000000092e-171,544159.832910379,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,190,0,9.900000000000092e-172,598575.816201417,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,191,0,9.900000000000093e-173,658433.3978215588,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,192,0,9.900000000000093e-174,724276.7376037147,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,193,0,9.900000000000094e-175,796704.4113640862,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,194,0,9.900000000000094e-176,876374.8525004949,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,195,0,9.900000000000094e-177,964012.3377505445,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,196,0,9.900000000000094e-178,1060413.571525599,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,197,0,9.900000000000094e-179,1166454.9286781591,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,198,0,9.900000000000095e-180,1283100.4215459751,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
"[[12, 8, 6, 7, 3, 2, 10, 9], [1, 4, 11, 5, 13, 15, 14, 16], [], []]",9332,9332,199,0,9.900000000000095e-181,1411410.4637005727,sigma_scaling_selection,order_crossover,inversion_mutation,200,1,20
